,timestamp,hf,hl,seed,gpu,image_name,heigth,width,cropped_heigth,cropped_width,is_cropped,lr,epochs,date,root_path,path
167,1604097384-058852,35,3,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_5/trial_no_0/checkpoints/model_final.pth
168,1604097384-058852,35,3,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_6/trial_no_0/checkpoints/model_final.pth
171,1604097384-058852,35,3,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_7/trial_no_0/checkpoints/model_final.pth
169,1604097384-058852,35,3,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_8/trial_no_0/checkpoints/model_final.pth
170,1604097384-058852,35,3,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_9/trial_no_0/checkpoints/model_final.pth
172,1604097384-058852,35,4,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_10/trial_no_0/checkpoints/model_final.pth
173,1604097384-058852,35,4,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_11/trial_no_0/checkpoints/model_final.pth
176,1604097384-058852,35,4,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_12/trial_no_0/checkpoints/model_final.pth
174,1604097384-058852,35,4,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_13/trial_no_0/checkpoints/model_final.pth
175,1604097384-058852,35,4,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_14/trial_no_0/checkpoints/model_final.pth
177,1604097384-058852,35,5,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_15/trial_no_0/checkpoints/model_final.pth
178,1604097384-058852,35,5,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_16/trial_no_0/checkpoints/model_final.pth
181,1604097384-058852,35,5,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_17/trial_no_0/checkpoints/model_final.pth
179,1604097384-058852,35,5,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_18/trial_no_0/checkpoints/model_final.pth
180,1604097384-058852,35,5,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_19/trial_no_0/checkpoints/model_final.pth
182,1604097384-058852,35,6,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_20/trial_no_0/checkpoints/model_final.pth
183,1604097384-058852,35,6,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_21/trial_no_0/checkpoints/model_final.pth
186,1604097384-058852,35,6,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_22/trial_no_0/checkpoints/model_final.pth
184,1604097384-058852,35,6,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_23/trial_no_0/checkpoints/model_final.pth
185,1604097384-058852,35,6,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_24/trial_no_0/checkpoints/model_final.pth
187,1604097384-058852,35,7,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_25/trial_no_0/checkpoints/model_final.pth
188,1604097384-058852,35,7,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_26/trial_no_0/checkpoints/model_final.pth
191,1604097384-058852,35,7,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_27/trial_no_0/checkpoints/model_final.pth
189,1604097384-058852,35,7,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_28/trial_no_0/checkpoints/model_final.pth
190,1604097384-058852,35,7,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_29/trial_no_0/checkpoints/model_final.pth
192,1604097384-058852,35,8,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_30/trial_no_0/checkpoints/model_final.pth
193,1604097384-058852,35,8,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_31/trial_no_0/checkpoints/model_final.pth
196,1604097384-058852,35,8,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_32/trial_no_0/checkpoints/model_final.pth
194,1604097384-058852,35,8,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_33/trial_no_0/checkpoints/model_final.pth
195,1604097384-058852,35,8,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_34/trial_no_0/checkpoints/model_final.pth
197,1604097384-058852,35,9,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_35/trial_no_0/checkpoints/model_final.pth
198,1604097384-058852,35,9,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_36/trial_no_0/checkpoints/model_final.pth
201,1604097384-058852,35,9,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_37/trial_no_0/checkpoints/model_final.pth
199,1604097384-058852,35,9,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_38/trial_no_0/checkpoints/model_final.pth
200,1604097384-058852,35,9,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,30-10-2020,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train,/home/chiarlo/siren-project/results/cameramen/30-10-2020/1604097384-058852/train/arch_no_39/trial_no_0/checkpoints/model_final.pth
202,1604282134-409324,25,2,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_0/trial_no_0/checkpoints/model_final.pth
203,1604282134-409324,25,2,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_1/trial_no_0/checkpoints/model_final.pth
206,1604282134-409324,25,2,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_2/trial_no_0/checkpoints/model_final.pth
204,1604282134-409324,25,2,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_3/trial_no_0/checkpoints/model_final.pth
205,1604282134-409324,25,2,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_4/trial_no_0/checkpoints/model_final.pth
207,1604282134-409324,25,3,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_5/trial_no_0/checkpoints/model_final.pth
208,1604282134-409324,25,3,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_6/trial_no_0/checkpoints/model_final.pth
211,1604282134-409324,25,3,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_7/trial_no_0/checkpoints/model_final.pth
209,1604282134-409324,25,3,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_8/trial_no_0/checkpoints/model_final.pth
210,1604282134-409324,25,3,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_9/trial_no_0/checkpoints/model_final.pth
212,1604282134-409324,25,4,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_10/trial_no_0/checkpoints/model_final.pth
213,1604282134-409324,25,4,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_11/trial_no_0/checkpoints/model_final.pth
216,1604282134-409324,25,4,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_12/trial_no_0/checkpoints/model_final.pth
214,1604282134-409324,25,4,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_13/trial_no_0/checkpoints/model_final.pth
215,1604282134-409324,25,4,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_14/trial_no_0/checkpoints/model_final.pth
217,1604282134-409324,25,5,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_15/trial_no_0/checkpoints/model_final.pth
218,1604282134-409324,25,5,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_16/trial_no_0/checkpoints/model_final.pth
221,1604282134-409324,25,5,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_17/trial_no_0/checkpoints/model_final.pth
219,1604282134-409324,25,5,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_18/trial_no_0/checkpoints/model_final.pth
220,1604282134-409324,25,5,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_19/trial_no_0/checkpoints/model_final.pth
222,1604282134-409324,25,6,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_20/trial_no_0/checkpoints/model_final.pth
223,1604282134-409324,25,6,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_21/trial_no_0/checkpoints/model_final.pth
226,1604282134-409324,25,6,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_22/trial_no_0/checkpoints/model_final.pth
224,1604282134-409324,25,6,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_23/trial_no_0/checkpoints/model_final.pth
225,1604282134-409324,25,6,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_24/trial_no_0/checkpoints/model_final.pth
227,1604282134-409324,25,7,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_25/trial_no_0/checkpoints/model_final.pth
228,1604282134-409324,25,7,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_26/trial_no_0/checkpoints/model_final.pth
231,1604282134-409324,25,7,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_27/trial_no_0/checkpoints/model_final.pth
229,1604282134-409324,25,7,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_28/trial_no_0/checkpoints/model_final.pth
230,1604282134-409324,25,7,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_29/trial_no_0/checkpoints/model_final.pth
232,1604282134-409324,25,8,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_30/trial_no_0/checkpoints/model_final.pth
233,1604282134-409324,25,8,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_31/trial_no_0/checkpoints/model_final.pth
236,1604282134-409324,25,8,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_32/trial_no_0/checkpoints/model_final.pth
234,1604282134-409324,25,8,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_33/trial_no_0/checkpoints/model_final.pth
235,1604282134-409324,25,8,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_34/trial_no_0/checkpoints/model_final.pth
237,1604282134-409324,25,9,0,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_35/trial_no_0/checkpoints/model_final.pth
238,1604282134-409324,25,9,42,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_36/trial_no_0/checkpoints/model_final.pth
241,1604282134-409324,25,9,101,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_37/trial_no_0/checkpoints/model_final.pth
239,1604282134-409324,25,9,123,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_38/trial_no_0/checkpoints/model_final.pth
240,1604282134-409324,25,9,1234,True,cameramen,512,512,256.0,256.0,True,0.0001,100000,02-11-2020,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train,/home/chiarlo/siren-project/results/cameramen/02-11-2020/1604282134-409324/train/arch_no_39/trial_no_0/checkpoints/model_final.pth
